1995	Zemřelé ženy podle podrobného seznamu příčin smrti a věku - úrazy a otravy podle vnější příčiny																							
MKN (1993)	Název	Celkem	0	1	2	3	4	5-9	10-14	15-19	20-24	25-29	30-34	35-39	40-44	45-49	50-54	55-59	60-64	65-69	70-74	75-79	80-84	85 +
W58	Kousnutí a úder krokodýlem nebo aligátorem	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
W59	Kousnutí nebo rozdrcení jiným plazy	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
W60	Kontakt s rostlinnými trny a ostny a ostrými listy	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
W64	Vystavení jiným a neurčeným životním mechanickým silám	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
																								
	Náhodné [u]tonutí a potopení       W65 - W74	66	-	2	2	-	-	4	-	4	3	1	3	3	1	2	5	5	5	6	4	5	6	5
W65	(U)tonutí a potopení při pobytu ve vaně	10	-	-	-	-	-	-	-	1	1	-	1	1	-	-	-	1	-	1	-	1	1	2
W66	(U)tonutí a potopení po pádu do vany	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-
W67	(U)tonutí a potopení při pobytu v bazénu	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
W68	(U)tonutí a potopení po pádu do bazénu	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
W69	(U)tonutí a potopení při pobytu v přírodní vodě	4	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	2	1	-	-	-	-
W70	(U)tonutí a potopení při pádu do příodní vody	9	-	1	-	-	-	1	-	-	1	-	-	1	-	1	-	1	1	-	-	1	-	1
W73	Jiné určené (u)tonutí a potopení	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-
W74	Neurčené (u)tonutí a potopení	41	-	1	2	-	-	3	-	2	1	1	2	1	1	1	5	3	2	4	4	2	4	2
																								
	Jiná náhodná ohrožení dýchání       W75 - W84	66	7	-	-	-	2	3	-	4	1	3	3	2	4	7	6	3	3	4	4	1	4	5
W75	Náhodné (za)dušení a (u)škrcení v posteli	1	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
W76	Jiné náhodné oběšení a (u)škrcení	2	-	-	-	-	-	1	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-
W77	Ohrožení dýchání způsobené zavalením [zasypáním] pdající zeminou a jinými hmotami	3	-	-	-	-	-	-	-	-	-	1	-	-	1	-	-	-	-	-	-	-	-	1
W78	Vdechnutí žaludečního obsahu	48	6	-	-	-	2	2	-	3	1	2	2	2	1	7	5	2	-	4	4	-	3	2
W79	Vdechnutí nebo polknutí potravy jako příčina ucpání dýchacích cest	5	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	1	1	-	-	1	-	1
W80	Vdechnutí nebo polknutí jiných předmětů jako příčina ucpání dýchacích cest	2	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	1
W81	Uzavření nebo zachycení v prostředí s nízkým obsahem kyslíku	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
W83	Jiná určená ohrožení dýchání	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-
W84	Neurčené ohrožení dýchání	4	-	-	-	-	-	-	-	-	-	-	-	-	2	-	-	-	1	-	-	-	1	-
																								
	Vystavení elektrickému proudu, ozáření a extrémní okolní teplotě a tlaku vzduchu        W85 - W99	3	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	1	-	-	1	-	-
W85	Dotyk elektrického vedení	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
W86	Vystavení jinému určenému elektrickému proudu	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
W87	Vystavení neurčenému elektrickému proudu	2	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	1	-	-
W88	Vystavení ionizujícímu záření	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
W89	Vystavení uměle vytvořenému viditelnému a ultrafialovému světlu	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
W90	Vystavení jinému neionizujícímu záření	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
W91	Vystavení neurčenému typu záření	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
W92	Vystavení nadměrnému horku uměle vytvořenému	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
W93	Vystavení nadměrnému chladu uměle vytvořenému	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-
W94	Vystavení vysokému a nízkému tlaku vzduchu a jeho změnám	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
W99	Vystavení jiným a neurčeným faktorům okolního prostředí vytvořeným uměle	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
																								
	Vystavení kouři, ohni, dýmu a plamenům       X00 - X09	32	-	-	-	-	-	-	1	-	1	1	1	-	-	-	1	-	-	1	4	2	14	6
X00	Vystavení nekontrolovanému ohni [požáru] v budově nebo konstrukci	2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	1
X01	Vystavení nekontrolovanému ohni [požáru] mimo budovy a konstrukce	6	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	4	1
X02	Vystavení kontrolovanému ohni v budovách a konstrukcích	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
X03	Vystavení kontrolovanému ohni mimo budovy a konstrukce	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
X04	Vystavení vznícení vysoce hořlavých hmot	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
X05	Vystavení vznícení nebo tavení nočního prádla	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
X06	Vystavení vznícení nebo tavení jiného šatstva a oděvů	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
X08	Vystavení jinému určenému kouři, dýmu, ohni a plamenům	2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	1
X09	Vystavení neurčenému kouři, dýmu, ohni a plamenům	22	-	-	-	-	-	-	1	-	1	1	1	-	-	-	1	-	-	-	4	2	8	3
																								
	Kontakt s horkem a horkými látkami      X10 - X19	12	-	-	-	-	-	-	-	-	-	-	2	-	-	-	1	-	-	1	3	1	3	1
X10	Kontakt s horkými nápoji, potravou, tukem a oleji na vaření	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
X11	Kontakt s horkou vodou z vodovodu	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
X12	Kontakt s jiným horkými tekutinami	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
X13	Kontakt s vodní párou a jinými horkými výpary	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
X14	Kontakt s horkým vzduchem a plyny	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
X15	Kontakt s horkými zařízeními v domácnosti	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
X16	Kontakt s horkými topnými zařízeními, radiátory a rourami	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
X17	Kontakt s horkými stroji, přístroji a nástroji	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
X18	Kontakt s jinými horkými kovy	2	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	1	-	-	-
X19	Kontakt s jiným a neurčeným horkem a horkými látkami	10	-	-	-	-	-	-	-	-	-	-	1	-	-	-	1	-	-	1	2	1	3	1
																								
	Kontakt s jedovatými živočichy a rostlinami      X20 - X29	4	-	-	-	-	-	-	-	-	-	-	-	1	-	1	-	1	-	1	-	-	-	-
X20	Kontakt s jedovatými hady a ještěrkami	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
X21	Kontakt s jedovatými pavouky	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
X22	Kontakt se štíry (škorpiony)	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
X23	Kontakt se sršni,vosami a včelami	4	-	-	-	-	-	-	-	-	-	-	-	1	-	1	-	1	-	1	-	-	-	-
X24	Kontakt se stonožkami a jedovatými [tropickými] stonožkami	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
X25	Kontakt s jinými určenými jedovatými členovci	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
X26	Kontakt s jedovatým mořským živočichem a rostlinou	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
X27	Kontakt s jinými určenými jedovatými živočichy	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
X28	Kontakt s jinými určenými jedovatými rostlinami	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
X29	Kontakt s neurčeným jedovatým živočichem nebo rostlinou	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
																								
	Vystavení přírodním silám       X30 - X39	14	-	-	-	-	-	-	-	-	-	-	-	-	2	2	-	-	2	-	2	1	3	2
X30	Vystavení nadměrnému přírodnímu horku	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-
X31	Vystavení nadměrnému přírodnímu chladu	13	-	-	-	-	-	-	-	-	-	-	-	-	2	2	-	-	2	-	2	1	2	2
X32	Vystavení slunečnímu záření	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
X33	Oběť blesku	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
X34	Oběť zemětřesení	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
X35	Oběť výbuchu sopky	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
X36	Oběť laviny, sesuvu půdy a jiných zemských pohybů	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
X37	Oběť přírodní katastrofické bouře	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
X38	Oběť povodně (záplavy)	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
X39	Vystavení jiným a neurčeným přírodním silám	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
																								
	Náhodná otrava škodlivými látkami      X40 - X49	108	-	-	-	2	-	-	2	5	6	-	1	8	14	8	8	4	4	11	8	11	10	6
X40	Náhodná otrava neopiátovými analgetiky, antipyretiky a antirevmatiky a expozice jejich působení	2	-	-	-	-	-	-	-	-	-	-	-	1	-	-	1	-	-	-	-	-	-	-
X41	Náhodná otrava antiepileptiky, sedativy-hypnotiky, antiparkinsoniky, psychotropními léky a expozice, nezařazená jinde	1	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-
X42	Náhodná otrava narkotiky a psychodysleptiky [halucinogeny] a expozice jejich působení, nezařazená jinde	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
X43	Náhodná otrava jinými léčivy působícími na autonomní nervovou soustavu a expozice jejich působení	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
X44	Náhodná otrava jinými a neurčenými léky, léčivy, návykovými a biologickými látkami a expozice jejich působení	16	-	-	-	1	-	-	-	2	1	-	1	1	3	2	-	1	1	2	-	1	-	-
X45	Náhodná otrava alkoholem a expozice jeho působení	28	-	-	-	-	-	-	-	1	1	-	-	5	9	3	4	1	1	2	-	-	1	-
X46	Náhodná otrava organickými rozpustidly a halogenovanými uhlovodíky a jejich parami a expozice jejich působení	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
X47	Náhodná otrava jinými plyny a parami a expozice jejich působení	58	-	-	-	-	-	-	2	1	4	-	-	1	2	2	3	2	2	7	8	9	9	6
X48	Náhodná otrava pesticidy a expozice jejich působení	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
X49	Náhodná otrava jinými a neurčenými chemikáliemi a škodlivými látkami a expozice jejich působení	3	-	-	-	1	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	1	-	-
																								
	Přetížení, cestování a strádání       X50 - X57	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
X50	Přetížení a namáhavé nebo opakované pohyby	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
X51	Cestování a pohyb	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
X52	Prodloužený pobyt v beztížném prostředí	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
X53	Nedostatek potravy	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
X54	Nedostatek vody	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
X57	Neurčené strádání	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
																								
	Náhodné vystavení jiným a neurčeným faktorům      X58 - X59	152	-	-	-	1	-	-	2	2	1	1	2	5	4	4	2	5	9	10	21	19	32	32
X58	Vystavení jiným  určeným faktorům	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
X59	Vystavení neurčeným faktorům	152	-	-	-	1	-	-	2	2	1	1	2	5	4	4	2	5	9	10	21	19	32	32
																								
SE	Úmyslné sebepoškození         X60 - X84	449	-	-	-	-	-	-	4	19	16	10	15	27	42	35	34	35	33	33	49	31	35	31
X60	Úmyslné sebeotrávení neopiátovými analgetiky, antipyretiky a antirevmatiky a expozice jejich působení	4	-	-	-	-	-	-	-	1	-	-	-	-	-	-	1	-	-	1	-	1	-	-
X61	Úmyslné sebeotrávení antiepileptiky, sedativy-hypnotiky, antiparkinsoniky, psychotropními léky a expozice, nezařazené jinde	27	-	-	-	-	-	-	-	1	-	-	1	3	3	-	3	3	2	2	5	1	1	2
X62	Úmyslné sebeotrávení narkotiky a psychodysleptiky [halucinogeny] a expozice jejich působení, nezařazené jinde	1	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-
X63	Úmyslné sebeotrávení jinými léčivy působícími na autonomní nervovou soustavu a expozice jejich působení	2	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	1	-	-
X64	Úmyslné sebeotrávení jinými a neurčenými léky, léčivy, návykovými a biologickými látkami a expozice jejich působení	52	-	-	-	-	-	-	1	5	3	1	2	4	7	4	6	1	4	2	5	2	3	2
X65	Úmyslné sebeotrávení alkoholem a expozice jeho působení	3	-	-	-	-	-	-	-	-	-	-	-	2	1	-	-	-	-	-	-	-	-	-
X66	Úmyslné sebeotrávení organickými rozpustidly a halogenovanými uhlovodíky a jejich parami a expozice jejich působení	2	-	-	-	-	-	-	-	1	-	-	-	1	-	-	-	-	-	-	-	-	-	-
X67	Úmyslné sebeotrávení jinými plyny a parami a expozice jejich působení	31	-	-	-	-	-	-	-	-	3	-	2	1	4	3	3	2	2	2	2	2	3	2
X68	Úmyslné sebeotrávení pesticidy a expozice jejich působení	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
X69	Úmyslné sebeotrávení jinými a neurčenými chemikáliemi a škodlivými látkami a expozice jejich působení	9	-	-	-	-	-	-	-	-	-	-	1	-	2	2	1	-	-	1	1	1	-	-
X70	Úmyslné sebepoškození oběšením, [u]škrcením a [za]dušením	190	-	-	-	-	-	-	1	5	4	4	3	12	14	14	11	17	17	15	21	16	18	18
X71	Úmyslné sebepoškození (u)topením a potopením	12	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	2	2	1	2	4	-	-
X72	Úmyslné sebepoškození výstřelem z pistole, revolveru	7	-	-	-	-	-	-	-	-	1	1	1	-	1	1	1	-	-	-	-	1	-	-
X73	Úmyslné sebepoškození výstřelem z pušky, brokovnice a větší ruční střelné zbraně	3	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	1	-	-	-	-	-	1
X74	Úmyslné sebepoškození výstřelem z jiné a neurčené střelné zbraně	5	-	-	-	-	-	-	-	-	1	1	-	-	1	1	-	-	-	-	-	-	-	1
X75	Úmyslné sebepoškození výbušnou látkou	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
X76	Úmyslné sebepoškození kouřem, dýmem a ohněm	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-
X77	Úmyslné sebepoškození vodní parou, horkými výpary a horkými předměty	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
X78	Úmyslné sebepoškození ostrým předmětem	14	-	-	-	-	-	-	-	-	-	-	1	1	-	1	1	-	-	-	5	1	4	-
X79	Úmyslné sebepoškození tupým předmětem	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
X80	Úmyslné sebepoškození skokem s výše	67	-	-	-	-	-	-	2	5	2	3	3	1	6	7	3	6	5	8	7	1	5	3
X81	Úmyslné sebepoškození skokem nebo lehnutím si před pohybující se předmět	7	-	-	-	-	-	-	-	-	-	-	-	1	1	2	-	1	-	1	-	-	1	-
X82	Úmyslné sebepoškození havárií motorového vozidla	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
X83	Úmyslné sebepoškození jinými určenými prostředky	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
X84	Úmyslné sebepoškození neurčenými prostředky	12	-	-	-	-	-	-	-	-	1	-	1	1	-	-	3	2	1	-	1	-	-	2
																								
NA	Napadení [útok]           X85 - Y09	61	2	2	-	-	-	4	-	5	5	1	7	5	8	3	5	2	1	1	2	3	4	1
X85	Napadení léky, léčivy, návykovými a biologickými látkami	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
X86	Napadení žíravou látkou	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
X87	Napadení pesticidy	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
X88	Napadení plyny a parami	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
X89	Napadení jinými určenými chemikáliemi a škodlivými látkami	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
X90	Napadení neurčenou chemickou nebo škodlivou látkou	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
X91	Napadení oběšením, (u)škrcením a (za)dušením	13	-	-	-	-	-	2	-	4	-	-	2	1	-	1	-	-	-	-	1	-	2	-
X92	Napadení (u)topením a potopením	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
X93	Napadení výstřelem z pistole, revolveru	5	-	-	-	-	-	-	-	-	1	-	1	1	1	-	-	1	-	-	-	-	-	-
X94	Napadení výstřelem z pušky, brokovnice a větší ruční střelné zbraně	3	-	-	-	-	-	-	-	-	-	-	-	1	1	-	1	-	-	-	-	-	-	-
X95	Napadení výstřelem z jiné a neurčené střelné zbraně	9	-	-	-	-	-	1	-	-	1	1	1	-	4	-	1	-	-	-	-	-	-	-
X96	Napadení výbušnou látkou	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
X97	Napadení kouřem, dýmem a ohněm	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
X98	Napadení vodní parou, horkými výpary a horkými předměty	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
X99	Napadení ostrým předmětem	16	-	-	-	-	-	1	-	-	1	-	3	1	2	1	1	-	-	1	1	2	1	1
Y00	Napadení tupým předmětem	2	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	1	-	-
Y01	Napadení shozením s výše	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Y02	Napadení strčením nebo umístěním oběti před pohybující se předmět	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Y03	Napadení zasažením motorovým vozidlem	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Y04	Napadení tělesnou silou	2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	1	-
Y05	Sexuální napadení s použitím tělesné síly	1	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-
Y06	Zanedbání a opuštění	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Y07	Jiné syndromy špatného zacházení	1	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Y08	Napadení jinými určenými způsoby	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Y09	Napadení neurčenými způsoby	9	2	1	-	-	-	-	-	1	-	-	-	1	-	1	2	-	1	-	-	-	-	-
																								
	Případ [událost] nezjištěného úmyslu      Y10 - Y34	94	2	-	-	-	-	3	-	3	3	3	5	1	5	5	4	4	6	5	15	6	12	12
Y10	Otrava neopiátovými analgetiky, antipyretiky a antirevmatiky a expozice jejich působení, nezjištěného úmyslu	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Y11	Otrava antiepileptiky, sedativy-hypnotiky, antiparkinsoniky a psychotropními léky a expozice nezařazená jinde, nezjištěného úmyslu	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Y12	Otrava narkotiky a psychodysleptiky [halucinogeny] a expozice jejich působení,nezařazená jinde, nezjištěného úmyslu	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Y13	Otrava jinými léčivy působícími na autonomní nervovou soustavu, a expozice jejich působení, nezjištěného úmyslu	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Y14	Otrava jinými a neurčenými léky, léčivy, návykovými a biologickými látkami a expozice jejich působení, nezjištěného úmyslu	1	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-
Y15	Otrava alkoholem a expozice jeho působení, nezjištěného úmyslu	1	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-
Y16	Otrava organickými rozpustidly a halogenovanými uhlovodíky a jejich parami a expozice jejich působení, nezjištěného úmyslu	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Y17	Otrava jinými plyny a parami a expozice jejich působení, nezjištěného úmyslu	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-
Y18	Otrava pesticidy a expozice jejich působení, nezjištěného úmyslu	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Y19	Otrava jinými a neurčenými chemikáliemi a škodlivými látkami a expozice jejich působení, nezjištěného úmyslu	2	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	1	-	-	-	-
Y20	Oběšení, (u)škrcení a (za)dušení, nezjištěného úmyslu	3	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	1	-	-	-	-	1
Y21	(U)topení a potopení, nezjištěného úmyslu	4	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	1	-	2	-
Y22	Výstřel z pistole, revolveru, nezjištěného úmyslu	1	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-
Y23	Výstřel z pušky, brokovnice a větší ruční střelné zbraně. nezjištěného úmyslu	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Y24	Výstřel z jiné a neurčené střelné zbraně, nezjištěného úmyslu	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-
Y25	Kontakt s výbušnou látkou, nezjištěného úmyslu	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Y26	Vystavení kouři, dýmu a ohni, nezjištěného úmyslu	1	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-
Y27	Kontakt s vodní párou, horkými výpary a horkými předměty. nezjištěného úmyslu	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Y28	Kontakt s ostrým předmětem, nezjištěného úmyslu	2	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	1	-	-	-	-	-
Y29	Kontakt s tupým předmětem, nezjištěného úmyslu	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Y30	Pád, skok nebo strčení s výšky, nezjištěného úmyslu	3	-	-	-	-	-	-	-	-	-	-	1	-	-	1	-	-	-	-	-	-	1	-
Y31	Pád, položení nebo vběhnutí před nebo do pohybující[ho] se předmět[u], nezjištěného úmyslu	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Y32	Nehoda motorového vozidla, nezjištěného úmyslu	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Y33	Jiné určené případy (události), nezjištěného úmyslu	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Y34	Neurčený případ (událost), nezjištěného úmyslu	74	2	-	-	-	-	3	-	2	3	3	3	-	2	3	3	3	4	4	14	5	9	11
																								
	Zákonný zákrok a válečné operace       Y35 - Y36	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Y35	Zákonný zákrok	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Y36	Válečné operace	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
																								
	Komplikace zdravotní péče        Y40 - Y84	1	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Y40	Systémová antibiotika	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Y41	Jiné systémové protiinfekční a protiparazitární prostředky	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
